microbe_id	MiMeDB_id	microbe	is_pathogenic	microbe_activity	compound	class
239935	MMDBm0000014	Akkermansia muciniphila	True		4-Hydroxybenzoic acid	Benzene and substituted derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		Biocytin	Carboxylic acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		L-Allothreonine	Carboxylic acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		Cer(d18:1/16:0)	Sphingolipids
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		4-Hydroxybenzaldehyde	Organooxygen compounds
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		UDP-D-glucose	Pyrimidine nucleotides
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		N10-Formyl-THF	Pteridines and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		(S)-Propane-1,2-diol	Organooxygen compounds
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		(S)-Propane-1,2-diol	Organooxygen compounds
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		Pyrroline hydroxycarboxylic acid	Carboxylic acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		Deoxyribose 5-phosphate	Organooxygen compounds
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		2-Methylbutyryl-CoA	Fatty Acyls
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		S-(2-Methylpropionyl)-dihydrolipoamide-E	Fatty Acyls
349741	MMDBm0000015	Akkermansia muciniphila ATCC BAA-835	True		2-Ketobutyric acid	Keto acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		L-Allothreonine	Carboxylic acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Cer(d18:1/16:0)	Sphingolipids
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Prolylhydroxyproline	Carboxylic acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		PC(16:0/18:2(9Z,12Z))	Glycerophospholipids
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		PE(16:0/18:2(9Z,12Z))	Glycerophospholipids
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		4-Hydroxybenzaldehyde	Organooxygen compounds
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		UDP-D-glucose	Pyrimidine nucleotides
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		N10-Formyl-THF	Pteridines and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Pyrroline hydroxycarboxylic acid	Carboxylic acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		2,3-Diphosphoglyceric acid	Organooxygen compounds
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Ciliatine	Organic phosphonic acids and derivatives
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		Deoxyribose 5-phosphate	Organooxygen compounds
1218102	MMDBm0000016	Alcaligenes faecalis subsp. faecalis NBRC 13111	True		2-Hydroxybutyric acid	Hydroxy acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		4-Hydroxybenzaldehyde	Organooxygen compounds
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		UDP-D-glucose	Pyrimidine nucleotides
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		N10-Formyl-THF	Pteridines and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		2,3-Diphosphoglyceric acid	Organooxygen compounds
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		Deoxyribose 1-phosphate	Organooxygen compounds
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		Deoxyribose 5-phosphate	Organooxygen compounds
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		2-Methylbutyryl-CoA	Fatty Acyls
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		Cis-2-Methylaconitate	Carboxylic acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		2-Ketobutyric acid	Keto acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		2-Ketobutyric acid	Keto acids and derivatives
679935	MMDBm0000018	Alistipes finegoldii DSM 17242	True		2-Phospho-D-glyceric acid	Organooxygen compounds
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Guanosine 2',3'-cyclic phosphate	Purine nucleotides
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	4-Hydroxybenzaldehyde	Organooxygen compounds
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	UDP-D-glucose	Pyrimidine nucleotides
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	N10-Formyl-THF	Pteridines and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	2,3-Diphosphoglyceric acid	Organooxygen compounds
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	SAICAR	Imidazole ribonucleosides and ribonucleotides
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Deoxyribose 1-phosphate	Organooxygen compounds
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Deoxyribose 5-phosphate	Organooxygen compounds
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	2-Methylbutyryl-CoA	Fatty Acyls
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Cis-2-Methylaconitate	Carboxylic acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	2-Ketobutyric acid	Keto acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	2-Ketobutyric acid	Keto acids and derivatives
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	2-Phospho-D-glyceric acid	Organooxygen compounds
717959	MMDBm0000019	Alistipes shahii WAL 8301	True	Production (export)	Phosphoglycolic acid	Organic phosphoric acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		4-Hydroxybenzaldehyde	Organooxygen compounds
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		UDP-D-glucose	Pyrimidine nucleotides
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		N10-Formyl-THF	Pteridines and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Deoxyribose 1-phosphate	Organooxygen compounds
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Deoxyribose 5-phosphate	Organooxygen compounds
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		2-Hydroxybutyric acid	Hydroxy acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		2-Methylacetoacetyl-CoA	Fatty Acyls
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Tiglyl-CoA	Phenols
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		2-Methylbutyryl-CoA	Fatty Acyls
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		2-Methyl-3-oxopropanoic acid	Organooxygen compounds
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		Methacrylyl-CoA	Fatty Acyls
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		2-Ketobutyric acid	Keto acids and derivatives
525919	MMDBm0000020	Anaerococcus prevotii DSM 20548	True		2-Phospho-D-glyceric acid	Organooxygen compounds
105841	MMDBm0000021	Anaerostipes caccae	True		Nitrate	Non-metal oxoanionic compounds
105841	MMDBm0000021	Anaerostipes caccae	True		Indole	Indoles and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		Acetic acid	Carboxylic acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		D-Lactic acid	Hydroxy acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		L-Lactic acid	Hydroxy acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		D-Glucose	Organooxygen compounds
105841	MMDBm0000021	Anaerostipes caccae	True		Hydrogen	Other non-metal organides
105841	MMDBm0000021	Anaerostipes caccae	True		gamma-Aminobutyric acid	Carboxylic acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		D-Fructofuranose	Organooxygen compounds
105841	MMDBm0000021	Anaerostipes caccae	True		Butyric acid	Fatty Acyls
105841	MMDBm0000021	Anaerostipes caccae	True		Formic acid	Carboxylic acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		Propionic acid	Carboxylic acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		Succinic acid	Carboxylic acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		Isovaleric acid	Fatty Acyls
105841	MMDBm0000021	Anaerostipes caccae	True		Isobutyric acid	Carboxylic acids and derivatives
105841	MMDBm0000021	Anaerostipes caccae	True		Hydrogen Ion	Other non-metal organides
105841	MMDBm0000021	Anaerostipes caccae	True		Adenosine monophosphate	Purine nucleotides
105841	MMDBm0000021	Anaerostipes caccae	True		Guanosine triphosphate	Purine nucleotides
105841	MMDBm0000021	Anaerostipes caccae	True		ADP	Purine nucleotides
105841	MMDBm0000021	Anaerostipes caccae	True		Guanosine diphosphate	Purine nucleotides
105841	MMDBm0000021	Anaerostipes caccae	True		Adenosine triphosphate	Purine nucleotides
649756	MMDBm0000022	Anaerostipes hadrus	True		Nitrate	Non-metal oxoanionic compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Acetic acid	Carboxylic acids and derivatives
649756	MMDBm0000022	Anaerostipes hadrus	True		D-Lactic acid	Hydroxy acids and derivatives
649756	MMDBm0000022	Anaerostipes hadrus	True		L-Lactic acid	Hydroxy acids and derivatives
649756	MMDBm0000022	Anaerostipes hadrus	True		Butyric acid	Fatty Acyls
649756	MMDBm0000022	Anaerostipes hadrus	True		D-Glucose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Formic acid	Carboxylic acids and derivatives
649756	MMDBm0000022	Anaerostipes hadrus	True		Cellobiose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		D-Xylose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		D-Galactose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		D-Maltose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		D-Mannose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Alpha-Lactose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		myo-Inositol	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Sorbitol	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		L-Arabinose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Mannitol	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Trehalose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		L-Sorbose	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		myo-Inositol 6-phosphate	Organooxygen compounds
649756	MMDBm0000022	Anaerostipes hadrus	True		Furan	Heteroaromatic compounds
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	Biocytin	Carboxylic acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	4-Hydroxybenzaldehyde	Organooxygen compounds
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	UDP-D-glucose	Pyrimidine nucleotides
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	N10-Formyl-THF	Pteridines and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	2,3-Diphosphoglyceric acid	Organooxygen compounds
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	SAICAR	Imidazole ribonucleosides and ribonucleotides
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	2-Hydroxybutyric acid	Hydroxy acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	2-Methylbutyryl-CoA	Fatty Acyls
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	Cis-2-Methylaconitate	Carboxylic acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	Methylcitric acid	Carboxylic acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	2-Ketobutyric acid	Keto acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	2-Phospho-D-glyceric acid	Organooxygen compounds
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	Phosphoglycolic acid	Organic phosphoric acids and derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	3,4-Dihydroxymandelaldehyde	Benzene and substituted derivatives
367737	MMDBm0000023	Arcobacter butzleri RM4018	True	Production (export)	3,4-Dihydroxyphenylglycol	Phenols
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		L-Allothreonine	Carboxylic acids and derivatives
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		Cer(d18:1/16:0)	Sphingolipids
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		4-Hydroxybenzaldehyde	Organooxygen compounds
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		UDP-D-glucose	Pyrimidine nucleotides
1178544	MMDBm0000024	Bacillus altitudinis 41KF2b	True		N10-Formyl-THF	Pteridines and derivatives
